client_id,nom,ville,age,sum_orders_amount,average_basket,num_orders
9,Client_9,Lyon,50,2121.14,265.1425,8
6,Client_6,Paris,48,1805.3,300.8833333333333,6
14,Client_14,Marseille,28,1428.62,357.155,4
20,Client_20,Bordeaux,35,1075.58,358.52666666666664,3
18,Client_18,Toulouse,36,1061.8899999999999,265.47249999999997,4
4,Client_4,Bordeaux,57,905.7199999999999,301.90666666666664,3
2,Client_2,Paris,23,794.04,397.02,2
12,Client_12,Lyon,37,714.81,238.26999999999998,3
16,Client_16,Paris,37,614.64,307.32,2
13,Client_13,Nice,40,547.73,273.865,2
19,Client_19,Lyon,25,524.51,262.255,2
15,Client_15,Nice,36,492.02,492.02,1
10,Client_10,Lyon,64,477.1,477.1,1
5,Client_5,Lyon,47,449.45000000000005,224.72500000000002,2
7,Client_7,Bordeaux,42,414.61,414.61,1
3,Client_3,Nice,61,329.11,329.11,1
8,Client_8,Lyon,56,273.1,136.55,2
11,Client_11,Bordeaux,27,170.17,170.17,1
17,Client_17,Lyon,43,63.83,63.83,1
1,Client_1,Toulouse,60,57.95,57.95,1
