nom_produit,code_produit,prix
Clavier mécanique ,pr1,"89,99€"
 souris  optique,P r-02, 14.5 €
Écran 27 Pouces,PROD3,279.0 euros
  CHAise de Bureau,  pR-004,$45.99
Bureau d'angle,PRODUIT5, 230 €
Casque Audio, PR6,59 €
 SSD 1To,p007,99.99€
Disque Dur externe,P -008,120€
Câble HDMI ,PROD009,8.90€ 
WebCam HD ,P010 ,45 €
Tapis de  souris,PR-011 ,"15,5€"
Micro USB ,PR012,17.00
Station d'accueil,PRO-13,35 euros
Chargeur  Universel,PR14,18.9 €
Sacoche ordinateur,  P015,22.50€
Boîtier PC,PRO16,150.00 €
Carte  Graphique,P17 ,110€
Processeur Intel ,PRO18,"79,9 euros"
 Clé USB 32Go,PR-19,11 €
Imprimante multifonction , PR20,"33,33€"
